"username","sID","emotion"
"ayushb","1","6"
"ayushb","125","10"
"ayushb","126","1"
"eschare","1","1"
"eschare","2","1"
"eschare","3","1"
"eschare","4","1"
"eschare","5","1"
"eschare","6","1"
"eschare","7","2"
"eschare","8","1"
"eschare","9","1"
"eschare","10","3"
"eschare","11","1"
"eschare","12","1"
"eschare","13","1"
"eschare","14","1"
"eschare","15","1"
"eschare","16","1"
"eschare","17","5"
"eschare","18","1"
"eschare","19","1"
"eschare","20","1"
"eschare","21","1"
"eschare","22","1"
"eschare","23","1"
"eschare","24","1"
"eschare","25","1"
"eschare","26","1"
"eschare","27","1"
"eschare","28","1"
"eschare","29","1"
"eschare","30","1"
"eschare","31","1"
"eschare","32","1"
"eschare","33","2"
"eschare","34","1"
"eschare","35","1"
"eschare","36","1"
"eschare","37","9"
"eschare","38","1"
"eschare","39","1"
"eschare","40","1"
"eschare","41","1"
"eschare","42","1"
"eschare","43","1"
"eschare","44","1"
"eschare","45","1"
"eschare","46","1"
"eschare","47","1"
"eschare","48","1"
"eschare","49","1"
"eschare","50","1"
"eschare","51","1"
"eschare","52","1"
"eschare","53","1"
"eschare","54","1"
"eschare","55","1"
"eschare","56","1"
"eschare","57","1"
"eschare","58","1"
"eschare","59","1"
"eschare","60","1"
"eschare","61","1"
"eschare","62","1"
"eschare","63","1"
"eschare","64","1"
"eschare","65","1"
"eschare","66","2"
"eschare","67","1"
"eschare","68","1"
"eschare","69","1"
"eschare","70","1"
"eschare","71","1"
"eschare","72","1"
"eschare","73","1"
"eschare","74","1"
"eschare","75","1"
"eschare","76","4"
"eschare","77","1"
"eschare","78","1"
"eschare","79","1"
"eschare","80","1"
"eschare","81","1"
"eschare","82","1"
"eschare","83","1"
"eschare","84","1"
"eschare","85","1"
"eschare","86","1"
"eschare","87","1"
"eschare","88","1"
"eschare","89","1"
"eschare","90","1"
"eschare","91","1"
"eschare","92","1"
"eschare","93","1"
"eschare","94","1"
"eschare","95","1"
"eschare","96","1"
"eschare","97","1"
"eschare","98","1"
"eschare","99","1"
"eschare","100","1"
"eschare","101","1"
"eschare","102","1"
"eschare","103","1"
"eschare","104","1"
"eschare","105","1"
"eschare","106","1"
"eschare","107","1"
"eschare","108","1"
"eschare","109","1"
"eschare","110","1"
"eschare","111","1"
"eschare","112","1"
"eschare","113","1"
"eschare","114","1"
"eschare","115","1"
"eschare","116","6"
"eschare","117","1"
"eschare","118","1"
"eschare","119","1"
"eschare","121","1"
"eschare","122","1"
"eschare","123","1"
"eschare","124","1"
"eschare","125","3"
"eschare","126","6"
"eschare","127","1"
"eschare","128","1"
"eschare","129","1"
"eschare","130","1"
"eschare","131","1"
"eschare","132","1"
"eschare","133","1"
"eschare","134","1"
"eschare","135","1"
"eschare","136","1"
"eschare","137","1"
"eschare","138","1"
"eschare","139","1"
"eschare","140","2"
"eschare","141","1"
"eschare","142","1"
"eschare","143","1"
"eschare","144","1"
"eschare","145","1"
"eschare","146","1"
"eschare","147","3"
"eschare","148","1"
"eschare","149","5"
"eschare","150","1"
"eschare","151","1"
"eschare","152","1"
"eschare","153","1"
"eschare","154","1"
"eschare","155","3"
"eschare","156","1"
"eschare","157","1"
"eschare","158","1"
"eschare","159","1"
"eschare","160","1"
"eschare","161","3"
"eschare","162","1"
"eschare","163","1"
"eschare","164","1"
"eschare","165","1"
"eschare","166","1"
"eschare","167","1"
"eschare","168","1"
"eschare","169","1"
"eschare","170","1"
"eschare","171","1"
"eschare","172","1"
"eschare","173","1"
"eschare","174","1"
"eschare","175","1"
"eschare","176","1"
"eschare","177","1"
"eschare","178","1"
"eschare","179","1"
"eschare","180","1"
"eschare","181","1"
"eschare","182","4"
"eschare","183","1"
"eschare","184","1"
"eschare","185","1"
"eschare","186","1"
"eschare","187","1"
"eschare","188","1"
"eschare","189","1"
"eschare","190","1"
"eschare","191","1"
"eschare","192","1"
"eschare","193","1"
"eschare","194","1"
"eschare","195","1"
"eschare","196","1"
"eschare","197","1"
"eschare","198","1"
"eschare","199","1"
"eschare","200","1"
"eschare","201","1"
"eschare","202","1"
"eschare","203","1"
"eschare","204","1"
"eschare","205","1"
"eschare","206","1"
"eschare","207","1"
"eschare","208","1"
"eschare","209","1"
"eschare","210","1"
"eschare","211","1"
"eschare","212","1"
"eschare","213","1"
"eschare","214","1"
"eschare","215","1"
"eschare","216","6"
"eschare","217","1"
"eschare","218","1"
"eschare","219","1"
"eschare","220","1"
"eschare","221","7"
"eschare","222","1"
"eschare","223","1"
"eschare","224","1"
"eschare","225","1"
"eschare","226","1"
"eschare","227","1"
"eschare","228","1"
"eschare","229","1"
"eschare","230","1"
"eschare","231","1"
"eschare","232","1"
"eschare","233","1"
"eschare","234","1"
"eschare","235","1"
"eschare","236","1"
"eschare","237","1"
"eschare","238","1"
"eschare","239","1"
"eschare","240","9"
"eschare","241","1"
"eschare","242","1"
"eschare","243","1"
"eschare","244","1"
"eschare","245","1"
"eschare","246","1"
"eschare","247","1"
"eschare","248","1"
"eschare","249","1"
"eschare","250","1"
"eschare","251","1"
"eschare","252","1"
"eschare","253","1"
"eschare","254","1"
"eschare","255","1"
"eschare","256","1"
"eschare","257","1"
"eschare","258","1"
"eschare","259","1"
"eschare","260","1"
"eschare","261","1"
"eschare","262","1"
"eschare","263","1"
"eschare","264","6"
"eschare","265","1"
"eschare","266","1"
"eschare","267","1"
"eschare","268","1"
"eschare","269","1"
"eschare","270","10"
"eschare","271","1"
"eschare","272","1"
"eschare","273","1"
"eschare","274","1"
"eschare","275","1"
"eschare","276","1"
"eschare","277","1"
"eschare","278","1"
"eschare","279","1"
"eschare","280","1"
"eschare","281","1"
"eschare","282","1"
"eschare","283","1"
"eschare","284","1"
"eschare","285","1"
"eschare","286","1"
"eschare","287","1"
"eschare","288","1"
"eschare","289","1"
"eschare","290","1"
"eschare","291","1"
"eschare","292","1"
"eschare","293","1"
"eschare","294","1"
"eschare","295","1"
"eschare","296","1"
"eschare","297","1"
"eschare","298","1"
"eschare","299","1"
"eschare","300","1"
"eschare","301","1"
"eschare","302","1"
"eschare","303","1"
"eschare","304","1"
"eschare","305","1"
"eschare","306","1"
"eschare","307","1"
"eschare","308","1"
"eschare","309","1"
"eschare","310","1"
"eschare","311","1"
"eschare","312","1"
"eschare","313","1"
"eschare","314","1"
"eschare","315","1"
"eschare","316","1"
"eschare","317","6"
"eschare","318","1"
"eschare","319","1"
"eschare","320","1"
"eschare","321","1"
"eschare","322","1"
"hkroger","1","4"
"hkroger","2","1"
"hkroger","3","2"
"hkroger","4","1"
"hkroger","5","4"
"hkroger","6","1"
"hkroger","7","1"
"hkroger","8","1"
"hkroger","9","1"
"hkroger","10","4"
"hkroger","11","1"
"hkroger","12","1"
"hkroger","13","2"
"hkroger","14","1"
"hkroger","15","1"
"hkroger","16","1"
"hkroger","17","6"
"hkroger","18","1"
"hkroger","19","1"
"hkroger","20","1"
"hkroger","21","1"
"hkroger","22","1"
"hkroger","23","1"
"hkroger","24","3"
"hkroger","25","1"
"hkroger","26","1"
"hkroger","27","1"
"hkroger","28","1"
"hkroger","29","1"
"hkroger","30","1"
"hkroger","31","1"
"hkroger","32","1"
"hkroger","33","1"
"hkroger","34","1"
"hkroger","35","1"
"hkroger","36","10"
"hkroger","37","9"
"hkroger","38","2"
"hkroger","39","1"
"hkroger","40","1"
"hkroger","41","1"
"hkroger","42","4"
"hkroger","43","2"
"hkroger","44","1"
"hkroger","45","1"
"hkroger","46","1"
"hkroger","47","1"
"hkroger","48","1"
"hkroger","49","1"
"hkroger","50","1"
"hkroger","51","3"
"hkroger","52","5"
"hkroger","53","2"
"hkroger","54","1"
"hkroger","55","2"
"hkroger","56","1"
"hkroger","57","1"
"hkroger","58","2"
"hkroger","59","1"
"hkroger","60","1"
"hkroger","61","2"
"hkroger","62","3"
"hkroger","63","2"
"hkroger","64","1"
"hkroger","65","2"
"hkroger","66","2"
"hkroger","67","1"
"hkroger","68","1"
"hkroger","69","2"
"hkroger","70","1"
"hkroger","71","1"
"hkroger","72","1"
"hkroger","73","3"
"hkroger","74","1"
"hkroger","75","1"
"hkroger","76","1"
"hkroger","77","1"
"hkroger","78","3"
"hkroger","79","1"
"hkroger","80","1"
"hkroger","81","1"
"hkroger","82","1"
"hkroger","83","1"
"hkroger","84","1"
"hkroger","85","1"
"hkroger","86","1"
"hkroger","87","1"
"hkroger","88","1"
"hkroger","89","1"
"hkroger","90","1"
"hkroger","91","1"
"hkroger","92","1"
"hkroger","93","1"
"hkroger","94","1"
"hkroger","95","1"
"hkroger","96","1"
"hkroger","97","1"
"hkroger","98","1"
"hkroger","99","3"
"hkroger","100","1"
"hkroger","101","1"
"hkroger","102","1"
"hkroger","103","1"
"hkroger","104","1"
"hkroger","105","1"
"hkroger","106","2"
"hkroger","107","1"
"hkroger","108","1"
"hkroger","109","1"
"hkroger","110","1"
"hkroger","111","1"
"hkroger","112","1"
"hkroger","113","1"
"hkroger","114","1"
"hkroger","115","1"
"hkroger","116","1"
"hkroger","117","1"
"hkroger","118","3"
"hkroger","119","1"
"hkroger","120","1"
"hkroger","121","1"
"hkroger","122","1"
"hkroger","123","1"
"hkroger","124","1"
"hkroger","125","5"
"hkroger","126","1"
"hkroger","127","2"
"hkroger","128","1"
"hkroger","129","1"
"hkroger","130","1"
"hkroger","131","1"
"hkroger","132","1"
"hkroger","133","1"
"hkroger","134","1"
"hkroger","135","1"
"hkroger","136","1"
"hkroger","137","1"
"hkroger","138","1"
"hkroger","139","1"
"hkroger","140","3"
"hkroger","141","1"
"hkroger","142","1"
"hkroger","143","1"
"hkroger","144","1"
"hkroger","145","2"
"hkroger","146","1"
"hkroger","147","4"
"hkroger","148","1"
"hkroger","149","3"
"hkroger","150","1"
"hkroger","151","3"
"hkroger","152","1"
"hkroger","153","1"
"hkroger","154","1"
"hkroger","155","3"
"hkroger","156","3"
"hkroger","157","2"
"hkroger","158","1"
"hkroger","159","1"
"hkroger","160","1"
"hkroger","161","6"
"hkroger","162","1"
"hkroger","163","1"
"hkroger","164","1"
"hkroger","165","1"
"hkroger","166","2"
"hkroger","167","1"
"hkroger","168","3"
"hkroger","169","1"
"hkroger","170","1"
"hkroger","171","1"
"hkroger","172","1"
"hkroger","173","1"
"hkroger","174","2"
"hkroger","175","1"
"hkroger","176","1"
"hkroger","177","1"
"hkroger","178","1"
"hkroger","179","1"
"hkroger","180","1"
"hkroger","181","1"
"hkroger","182","5"
"hkroger","183","1"
"hkroger","184","4"
"hkroger","185","1"
"hkroger","186","3"
"hkroger","187","1"
"hkroger","188","1"
"hkroger","189","1"
"hkroger","190","1"
"hkroger","191","1"
"hkroger","192","1"
"hkroger","193","1"
"hkroger","194","1"
"hkroger","195","1"
"hkroger","196","1"
"hkroger","197","4"
"hkroger","198","1"
"hkroger","199","2"
"hkroger","200","1"
"hkroger","201","1"
"hkroger","202","3"
"hkroger","203","3"
"hkroger","204","2"
"hkroger","205","1"
"hkroger","206","1"
"hkroger","207","1"
"hkroger","208","1"
"hkroger","209","3"
"hkroger","210","3"
"hkroger","211","1"
"hkroger","212","2"
"hkroger","213","2"
"hkroger","214","6"
"hkroger","215","1"
"hkroger","216","1"
"hkroger","217","1"
"hkroger","218","1"
"hkroger","219","1"
"hkroger","220","1"
"hkroger","221","5"
"hkroger","222","1"
"hkroger","223","2"
"hkroger","224","2"
"hkroger","225","1"
"hkroger","226","1"
"hkroger","227","1"
"hkroger","228","1"
"hkroger","229","3"
"hkroger","230","1"
"hkroger","231","2"
"hkroger","232","2"
"hkroger","233","1"
"hkroger","234","1"
"hkroger","235","4"
"hkroger","236","3"
"hkroger","237","3"
"hkroger","238","1"
"hkroger","239","1"
"hkroger","240","10"
"hkroger","241","1"
"hkroger","242","1"
"hkroger","243","2"
"hkroger","244","1"
"hkroger","245","1"
"hkroger","246","1"
"hkroger","247","1"
"hkroger","248","2"
"hkroger","249","1"
"hkroger","250","3"
"hkroger","251","3"
"hkroger","252","1"
"hkroger","253","1"
"hkroger","254","2"
"hkroger","255","1"
"hkroger","256","1"
"hkroger","257","1"
"hkroger","258","1"
"hkroger","259","1"
"hkroger","260","1"
"hkroger","261","1"
"hkroger","262","1"
"hkroger","263","1"
"hkroger","264","1"
"hkroger","265","1"
"hkroger","266","1"
"hkroger","267","1"
"hkroger","268","1"
"hkroger","269","3"
"hkroger","270","5"
"hkroger","271","5"
"hkroger","272","3"
"hkroger","273","5"
"hkroger","274","1"
"hkroger","275","2"
"hkroger","276","4"
"hkroger","277","3"
"hkroger","278","2"
"hkroger","279","1"
"hkroger","280","2"
"hkroger","281","1"
"hkroger","282","1"
"hkroger","283","1"
"hkroger","284","1"
"hkroger","285","1"
"hkroger","286","1"
"hkroger","287","1"
"hkroger","288","1"
"hkroger","289","1"
"hkroger","290","1"
"hkroger","291","1"
"hkroger","292","1"
"hkroger","293","1"
"hkroger","294","1"
"hkroger","295","1"
"hkroger","296","2"
"hkroger","297","2"
"hkroger","298","2"
"hkroger","299","1"
"hkroger","300","1"
"hkroger","301","3"
"hkroger","302","1"
"hkroger","303","3"
"hkroger","304","5"
"hkroger","305","5"
"hkroger","306","1"
"hkroger","307","1"
"hkroger","308","4"
"hkroger","309","1"
"hkroger","310","2"
"hkroger","311","1"
"hkroger","312","1"
"hkroger","313","1"
"hkroger","314","1"
"hkroger","315","1"
"hkroger","316","1"
"hkroger","317","1"
"hkroger","318","1"
"hkroger","319","1"
"hkroger","320","1"
"hkroger","321","1"
"hkroger","322","1"
"hkroger","323","1"
"hkroger","324","1"
"hkroger","325","3"
"hkroger","326","3"
"hkroger","327","3"
"hkroger","328","1"
"hkroger","329","1"
"hkroger","330","1"
"hkroger","331","1"
"hkroger","332","1"
"hkroger","333","1"
"hkroger","334","1"
"hkroger","335","3"
"snehal","1","6"
"Snehal","2","2"
"Snehal","3","2"
"Snehal","4","2"
"Snehal","5","4"
"Snehal","6","1"
"Snehal","7","2"
"Snehal","8","1"
"Snehal","9","2"
"Snehal","10","2"
"Snehal","11","2"
"Snehal","12","2"
"Snehal","13","2"
"Snehal","14","2"
"Snehal","15","2"
"Snehal","16","2"
"Snehal","17","7"
"Snehal","18","4"
"Snehal","19","2"
"Snehal","20","3"
"Snehal","21","2"
"Snehal","22","4"
"Snehal","23","2"
"Snehal","24","3"
"Snehal","25","2"
"Snehal","26","3"
"Snehal","27","2"
"Snehal","28","1"
"Snehal","29","2"
"Snehal","30","3"
"Snehal","31","2"
"Snehal","32","3"
"Snehal","33","2"
"Snehal","34","2"
"Snehal","35","2"
"Snehal","36","2"
"Snehal","37","10"
"Snehal","38","2"
"Snehal","39","1"
"Snehal","40","1"
"Snehal","41","2"
"Snehal","42","3"
"Snehal","43","3"
"Snehal","44","2"
"Snehal","45","2"
"Snehal","46","2"
"Snehal","47","2"
"Snehal","48","3"
"Snehal","49","2"
"Snehal","50","2"
"Snehal","51","3"
"Snehal","52","3"
"Snehal","53","2"
"Snehal","54","3"
"Snehal","55","2"
"Snehal","56","2"
"Snehal","57","3"
"Snehal","58","2"
"Snehal","59","2"
"Snehal","60","2"
"Snehal","61","3"
"Snehal","62","2"
"Snehal","63","2"
"Snehal","64","2"
"Snehal","65","2"
"Snehal","66","2"
"Snehal","67","2"
"Snehal","68","2"
"Snehal","69","2"
"Snehal","70","2"
"Snehal","71","3"
"Snehal","72","2"
"Snehal","73","3"
"Snehal","74","2"
"Snehal","75","2"
"Snehal","76","2"
"Snehal","77","2"
"Snehal","78","2"
"Snehal","79","2"
"Snehal","80","1"
"Snehal","81","2"
"Snehal","82","2"
"Snehal","83","2"
"Snehal","84","1"
"Snehal","85","2"
"Snehal","86","2"
"Snehal","87","1"
"Snehal","88","2"
"Snehal","89","2"
"Snehal","90","2"
"Snehal","91","2"
"Snehal","92","1"
"Snehal","93","2"
"Snehal","94","2"
"Snehal","95","2"
"Snehal","96","1"
"Snehal","97","2"
"Snehal","98","2"
"Snehal","99","1"
"Snehal","100","2"
"Snehal","101","2"
"Snehal","102","2"
"Snehal","103","2"
"Snehal","104","2"
"Snehal","105","3"
"Snehal","106","3"
"Snehal","107","3"
"Snehal","108","2"
"Snehal","109","2"
"Snehal","110","2"
"Snehal","111","3"
"Snehal","112","3"
"Snehal","113","2"
"Snehal","114","2"
"Snehal","115","1"
"Snehal","116","3"
"Snehal","117","2"
"Snehal","118","3"
"Snehal","119","3"
"Snehal","120","2"
"Snehal","121","2"
"Snehal","122","3"
"Snehal","123","2"
"Snehal","124","2"
"Snehal","125","2"
"Snehal","126","2"
"Snehal","127","1"
"Snehal","128","3"
"Snehal","129","2"
"Snehal","130","3"
"Snehal","131","2"
"Snehal","132","1"
"Snehal","133","3"
"Snehal","134","3"
"Snehal","135","2"
"Snehal","136","2"
"Snehal","137","2"
"Snehal","138","1"
"Snehal","139","2"
"Snehal","140","2"
"Snehal","141","2"
"Snehal","142","2"
"Snehal","143","2"
"Snehal","144","1"
"Snehal","145","1"
"Snehal","146","3"
"Snehal","147","2"
"Snehal","148","2"
"Snehal","149","3"
"Snehal","150","1"
"Snehal","151","2"
"Snehal","152","2"
"Snehal","153","2"
"Snehal","154","2"
"Snehal","155","2"
"Snehal","156","3"
"Snehal","157","3"
"Snehal","158","2"
"Snehal","159","2"
"Snehal","160","2"
"Snehal","161","2"
"Snehal","162","2"
"Snehal","163","3"
"Snehal","164","3"
"Snehal","165","2"
"Snehal","166","2"
"Snehal","167","3"
"Snehal","168","2"
"Snehal","169","2"
"Snehal","170","2"
"Snehal","171","2"
"Snehal","172","3"
"Snehal","173","3"
"Snehal","174","3"
"Snehal","175","2"
"Snehal","176","3"
"Snehal","177","2"
"Snehal","178","3"
"Snehal","179","2"
"Snehal","180","2"
"Snehal","181","2"
"Snehal","182","2"
"Snehal","183","3"
"Snehal","184","2"
"Snehal","185","2"
"Snehal","186","2"
"Snehal","187","2"
"Snehal","188","2"
"Snehal","189","3"
"Snehal","190","3"
"Snehal","191","3"
"Snehal","192","1"
"Snehal","193","1"
"Snehal","194","3"
"Snehal","195","3"
"Snehal","196","3"
"Snehal","197","2"
"Snehal","198","3"
"Snehal","199","3"
"Snehal","200","3"
"Snehal","201","3"
"Snehal","202","3"
"Snehal","203","3"
"Snehal","204","3"
"Snehal","205","2"
"Snehal","206","3"
"Snehal","207","3"
"Snehal","208","3"
"Snehal","209","3"
"Snehal","210","3"
"Snehal","211","3"
"Snehal","212","2"
"Snehal","213","2"
"Snehal","214","3"
"Snehal","215","3"
"Snehal","216","3"
"Snehal","217","3"
"Snehal","218","5"
"snehal","219","2"
"snehal","220","2"
"snehal","221","3"
"snehal","222","2"
"snehal","223","2"
"snehal","224","4"
"snehal","225","2"
"snehal","226","2"
"snehal","227","2"
"snehal","228","2"
"snehal","229","2"
"snehal","230","2"
"snehal","231","2"
"snehal","232","2"
"snehal","233","2"
"snehal","234","2"
"snehal","235","2"
"snehal","236","2"
"snehal","237","2"
"snehal","238","2"
"snehal","239","2"
"snehal","240","2"
"snehal","241","2"
"snehal","242","2"
"snehal","243","2"
"snehal","244","2"
"snehal","245","2"
"snehal","246","2"
"snehal","247","2"
"snehal","248","2"
"snehal","249","2"
"snehal","250","2"
"snehal","251","2"
"snehal","252","2"
"snehal","253","2"
"snehal","254","2"
"snehal","255","2"
"snehal","256","2"
"snehal","257","2"
"snehal","258","2"
"snehal","259","2"
"snehal","260","2"
"snehal","261","2"
"snehal","262","2"
"snehal","263","1"
"snehal","264","2"
"snehal","265","2"
"snehal","266","2"
"snehal","267","3"
"snehal","268","2"
"snehal","269","2"
"snehal","270","2"
"snehal","271","2"
"snehal","272","2"
"snehal","273","2"
"snehal","274","2"
"snehal","275","4"
"snehal","276","3"
"snehal","277","2"
"snehal","278","4"
"snehal","279","2"
"snehal","280","4"
"snehal","281","4"
"snehal","282","3"
"snehal","283","3"
"snehal","284","2"
"snehal","285","3"
"snehal","286","3"
"snehal","287","2"
"snehal","288","3"
"snehal","289","3"
"snehal","290","4"
"snehal","291","3"
"snehal","292","3"
"snehal","293","3"
"snehal","294","3"
"snehal","295","3"
"snehal","296","3"
"snehal","297","3"
"snehal","298","2"
"snehal","299","2"
"snehal","300","3"
"snehal","301","3"
"snehal","302","3"
"snehal","303","2"
"snehal","304","3"
"snehal","305","3"
"snehal","306","3"
"snehal","307","3"
"snehal","308","1"
"snehal","309","3"
"snehal","310","3"
"snehal","311","2"
"snehal","312","3"
"snehal","313","3"
"snehal","314","3"
"snehal","315","3"
"snehal","316","3"
"snehal","317","3"
"snehal","318","3"
"snehal","319","3"
"snehal","320","1"
"snehal","321","3"
